705078.71616, 3,  -1.842,  8.571, -3.371, 4,   0.042, -0.114,  0.090, 5,  24.663,-43.582, 14.833
705078.73599, 3,  -0.735,  9.973, -2.895, 4,   0.067, -0.010,  0.095, 5,  24.661,-43.581, 14.108
705078.75589, 3,  -0.242,  8.535, -3.651, 4,   0.042, -0.173,  0.111, 5,  24.663,-43.582, 14.833
705078.77576, 3,   1.505, 11.371, -4.472, 4,   0.012, -0.401,  0.111, 5,  25.296,-44.991, 13.387
705078.79562, 3,   2.146,  6.549, -2.362, 4,   0.027, -0.468,  0.124, 5,  24.643,-44.292, 13.383
705078.81549, 3,   1.369,  7.542, -3.505, 4,  -0.055, -0.402,  0.156, 5,  23.975,-44.307, 12.656
705078.83536, 3,   0.720, 13.144, -5.702, 4,  -0.029, -0.284,  0.142, 5,  22.673,-42.912, 12.651
705078.85522, 3,   0.211,  9.198, -2.723, 4,  -0.010, -0.190,  0.085
705078.87509, 3,   0.055,  8.954, -3.149, 4,  -0.065, -0.030,  0.052, 5,  22.636,-44.333, 10.475
705078.89496, 3,   1.122,  9.241, -4.644, 4,  -0.017,  0.219,  0.023, 5,  23.325,-43.611, 13.380
705078.91483, 3,   0.378,  8.964, -6.013, 4,   0.040,  0.590,  0.003, 5,  22.658,-43.629, 14.105
705078.93469, 3,  -2.036,  8.932, -4.432, 4,   0.051,  1.029, -0.036, 5,  22.672,-42.909, 11.925
705078.95453, 3,  -3.647,  8.361, -2.400, 4,   0.007,  1.329, -0.112, 5,  21.957,-45.070, 12.654
705078.97440, 3,  -3.706, 10.789, -2.512, 4,  -0.056,  1.304, -0.208, 5,  23.341,-42.897, 13.379
705078.99426, 3,  -4.585,  7.444, -1.713, 4,  -0.048,  1.053, -0.290, 5,  22.656,-43.626, 12.653
705079.01413, 3,  -3.620, 10.787, -3.695, 4,  -0.020,  0.661, -0.312, 5,  23.328,-43.614, 14.832
705079.03403, 3,  -3.941, 10.801, -3.053, 4,  -0.023,  0.222, -0.282, 5,  23.343,-42.899, 14.105
705079.05389, 3,  -5.044, 10.402, -2.950, 4,  -0.068, -0.152, -0.227, 5,  24.612,-45.720, 14.113
705079.07376, 3,  -3.695,  7.829, -2.553, 4,  -0.068, -0.483, -0.169, 5,  24.011,-42.886, 15.558
705079.09363, 3,   1.175,  6.750, -6.154, 4,  -0.041, -0.881, -0.081, 5,  22.656,-43.628, 13.379
705079.11349, 3,   4.568,  9.433, -7.908, 4,   0.032, -1.159,  0.030, 5,  24.022,-42.165, 11.923
705079.13336, 3,   4.700, 11.306, -5.810, 4,   0.040, -1.061,  0.104, 5,  22.670,-42.908, 11.197
705079.15320, 3,   1.115, 11.151, -1.823, 4,  -0.055, -0.676,  0.093, 5,  24.692,-42.151, 12.651
705079.17307, 3,  -0.428,  6.920, -0.943, 4,  -0.121, -0.349, -0.010, 5,  23.369,-41.461,  9.743
705079.19293, 3,  -0.103, 11.828, -2.883, 4,  -0.072, -0.224, -0.078, 5,  24.023,-42.168, 12.650
705079.21280, 3,  -0.285,  8.648, -2.106, 4,   0.046, -0.132, -0.043, 5,  25.360,-42.136, 12.653
705079.23267, 3,  -1.096,  7.463, -4.391, 4,   0.071, -0.030, -0.035, 5,  24.020,-42.163, 11.195
705079.25253, 3,  -1.637, 11.806, -7.463, 4,   0.138, -0.007, -0.056, 5,  26.010,-42.828, 11.929
705079.27240, 3,  -0.893,  7.805, -2.955, 4,   0.127, -0.091, -0.064, 5,  25.992,-43.539, 10.478
705079.29227, 3,   0.670,  8.648, -2.350, 4,  -0.051, -0.231, -0.019, 5,  25.357,-42.130, 10.474
705079.31213, 3,   0.151, 10.973, -0.847, 4,  -0.138, -0.460, -0.002, 5,  25.357,-42.131, 11.198
705079.33203, 3,   0.718,  9.863,  0.033, 4,  -0.129, -0.729, -0.001, 5,  25.339,-42.839,  9.024
705079.35190, 3,   0.100,  7.291, -4.231, 4,  -0.112, -0.944,  0.007, 5,  25.325,-43.558, 11.203
705079.37173, 3,   0.445, 15.218, -5.803, 4,   0.016, -1.061,  0.032, 5,  25.337,-42.836,  7.571
705079.39160, 3,   1.503,  5.953, -1.883, 4,   0.053, -1.013,  0.111, 5,  23.985,-43.585,  9.023
705079.41147, 3,   0.636, 12.565, -4.656, 4,  -0.057, -0.887,  0.156, 5,  24.033,-41.441,  7.564
705079.43134, 3,   0.251, 10.019, -4.857, 4,   0.011, -0.725,  0.157, 5,  24.669,-42.851,  7.570
705079.45120, 3,  -0.792,  8.468, -1.098, 4,   0.010, -0.544,  0.147, 5,  24.669,-42.851,  7.570
705079.47107, 3,  -1.457,  9.356, -4.415, 4,  -0.026, -0.349,  0.181, 5,  23.898,-47.141,  4.674
705079.49094, 3,  -1.639, 11.648, -3.247, 4,   0.056, -0.211,  0.183, 5,  22.664,-42.897,  6.841
705079.51080, 3,  -1.630,  2.749, -3.367, 4,   0.116, -0.085,  0.180, 5,  23.964,-44.290,  6.119
705079.53067, 3,  -2.649, 14.053, -6.272, 4,   0.127,  0.088,  0.208, 5,  24.014,-42.152,  6.839
705079.55054, 3,  -2.400,  9.705, -2.450, 4,   0.210,  0.408,  0.245, 5,  23.366,-41.457,  7.564
705079.57037, 3,  -0.948,  6.525, -0.017, 4,   0.115,  0.535,  0.267, 5,  22.632,-44.327,  7.570
705079.59024, 3,  -2.089, 11.517, -5.961, 4,   0.073,  0.448,  0.218, 5,  24.672,-42.856,  9.749
705079.61014, 3,  -2.424,  8.121, -5.049, 4,   0.182,  0.375,  0.144, 5,  23.984,-43.584,  8.296
705079.63000, 3,  -1.065,  9.227, -4.513, 4,   0.171,  0.318,  0.130, 5,  23.351,-42.174,  9.018
705079.64987, 3,  -1.175,  9.935, -2.845, 4,   0.090,  0.312,  0.162, 5,  22.681,-42.188,  7.564
705079.66974, 3,  -1.041,  5.657,  0.299, 4,   0.006,  0.290,  0.162, 5,  22.701,-41.478,  9.741
705079.68959, 3,  -1.228, 13.060, -4.094, 4,  -0.022,  0.238,  0.147, 5,  20.648,-43.666,  9.018
705079.70946, 3,  -0.967, 10.177, -1.357, 4,   0.048,  0.221,  0.148, 5,  24.004,-42.873,  9.747
705079.72933, 3,   0.433,  7.284, -1.041, 4,  -0.002,  0.157,  0.152, 5,  24.004,-42.873,  9.747
705079.74919, 3,   1.362, 10.380, -4.446, 4,  -0.045,  0.063,  0.129, 5,  24.004,-42.873,  9.747
705079.76903, 3,   0.400, 11.294, -5.958, 4,   0.034,  0.041,  0.089, 5,  22.653,-43.622, 11.198
705079.78890, 3,   1.015,  9.610, -3.034, 4,   0.017,  0.114,  0.058, 5,  21.349,-42.223,  9.013
705079.80876, 3,  -0.160, 10.670, -2.620, 4,  -0.070,  0.124,  0.061, 5,  20.010,-42.255,  8.286
705079.82863, 3,  -0.658,  6.796, -2.395, 4,  -0.098,  0.069,  0.007, 5,  22.014,-42.204,  7.562
705079.84850, 3,  -0.890, 13.326, -5.846, 4,  -0.027, -0.029, -0.042, 5,  20.648,-43.666,  9.018
705079.86836, 3,  -0.419,  6.348, -5.288, 4,   0.050, -0.075,  0.002, 5,  21.349,-42.223,  9.013
705079.88823, 3,   1.094, 13.438, -4.398, 4,   0.039, -0.099, -0.005, 5,  20.013,-42.258,  9.738
705079.90813, 3,   1.311,  6.269,  0.287, 4,  -0.005, -0.124,  0.012, 5,  21.970,-44.350, 10.474
705079.92800, 3,   0.007, 11.124, -4.994, 4,  -0.073, -0.123,  0.004, 5,  21.986,-43.639, 11.197
705079.94786, 3,  -0.256, 11.660, -4.140, 4,   0.070, -0.123, -0.025, 5,  20.667,-42.953,  9.743
705079.96770, 3,  -0.543,  4.410, -3.094, 4,   0.078, -0.102, -0.026, 5,  21.986,-43.639, 11.197
705079.98757, 3,  -0.811,  7.384, -7.320, 4,  -0.011, -0.070, -0.046, 5,  22.652,-43.619,  9.747
705080.00743, 3,  -1.498, 10.763, -4.420, 4,   0.060,  0.019, -0.037, 5,  21.970,-44.350, 10.474
705080.02730, 3,  -2.084, 12.725,  0.328, 4,  -0.071,  0.195, -0.020, 5,  23.366,-41.457,  7.564
705080.04717, 3,  -0.871,  9.631,  4.666, 4,  -0.205,  0.254, -0.019, 5,  22.632,-44.327,  7.570
705080.06703, 3,  -2.051,  5.513, -1.548, 4,  -0.194,  0.118, -0.036, 5,  21.965,-44.344,  7.568
705080.08690, 3,  -2.491, 17.295,-13.084, 4,   0.029, -0.004, -0.067, 5,  22.647,-43.611,  6.842
705080.10677, 3,  -0.586, 10.028, -1.828, 4,   0.271, -0.022, -0.038, 5,  23.300,-44.312,  8.298
705080.12663, 3,   0.593,  2.498, -0.885, 4,  -0.029,  0.096,  0.051, 5,  21.967,-44.347,  9.021
705080.14650, 3,  -1.716, 16.922, -5.458, 4,  -0.137,  0.113,  0.053, 5,  23.300,-44.310,  7.571
705080.16634, 3,  -0.292,  8.480, -1.058, 4,  -0.006,  0.092,  0.031, 5,  21.967,-44.347,  9.021
705080.18624, 3,   1.271,  5.530,  4.532, 4,  -0.118, -0.085,  0.056, 5,  21.999,-42.917,  7.565
705080.20610, 3,   1.278, 10.411, -7.746, 4,  -0.067, -0.349,  0.041, 5,  21.950,-45.058,  7.570
705080.22597, 3,   3.367, 11.452,-11.129, 4,   0.121, -0.503, -0.001, 5,  21.950,-45.059,  8.296
705080.24584, 3,   3.910,  8.825, -3.924, 4,   0.170, -0.494,  0.034, 5,  19.997,-42.969,  9.015
705080.26570, 3,   2.256,  3.393, -0.388, 4,  -0.068, -0.283,  0.059, 5,  20.663,-42.950,  8.290
705080.28557, 3,  -0.414, 15.022, -6.317, 4,  -0.175, -0.086,  0.002, 5,  21.312,-43.642,  6.113
705080.30544, 3,  -0.603,  9.598,  0.112, 4,  -0.071, -0.032, -0.068, 5,  20.613,-45.087,  6.842
705080.32530, 3,   0.041,  8.801,  1.730, 4,  -0.144, -0.131, -0.070, 5,  22.646,-43.610,  6.116
705080.34517, 3,  -1.079,  4.711, -5.812, 4,  -0.114, -0.234, -0.075, 5,  21.280,-45.068,  6.116
705080.36504, 3,  -1.192, 19.590, -8.344, 4,   0.105, -0.281, -0.113, 5,  21.979,-43.625,  5.388
705080.38487, 3,  -1.651,  3.350, -0.605, 4,   0.136, -0.241, -0.076, 5,  21.295,-44.353,  5.388
705080.40474, 3,  -1.929,  7.803, -2.450, 4,  -0.078, -0.040,  0.020, 5,  21.329,-42.928,  6.111
705080.42461, 3,  -2.060, 15.304, -4.446, 4,   0.000,  0.135,  0.050, 5,  21.312,-43.640,  5.386
705080.44448, 3,  -0.402, 10.323,  0.663, 4,   0.006,  0.084,  0.043, 5,  21.312,-43.640,  5.386
705080.46434, 3,  -0.244,  5.460,  0.029, 4,  -0.073,  0.017,  0.061, 5,  20.595,-45.796,  5.391
705080.48424, 3,  -3.075, 10.375, -3.884, 4,   0.011, -0.000,  0.062, 5,  20.593,-45.795,  4.665
705080.50411, 3,  -1.620,  9.502, -6.765, 4,   0.174, -0.075, -0.002, 5,  19.957,-44.385,  4.660
705080.52397, 3,  -1.467,  5.645, -0.414, 4,   0.164, -0.222,  0.021, 5,  20.595,-45.796,  5.391
705080.54384, 3,  -3.015,  6.097, -9.791, 4,   0.099, -0.203,  0.091, 5,  20.622,-44.363,  2.483
705080.56371, 3,  -0.199, 19.384, -3.654, 4,   0.120, -0.168,  0.139, 5,  21.947,-45.052,  5.391
705080.58296, 3,   2.922,  8.054,  5.051, 4,  -0.016, -0.256,  0.208, 5,  21.297,-44.356,  6.841
705080.60341, 3,   1.304,  6.236, -2.568, 4,  -0.216, -0.301,  0.289, 5,  20.593,-45.795,  4.665
705080.62328, 3,  -3.371, 11.002, -7.533, 4,   0.051, -0.003,  0.244, 5,  20.627,-44.371,  6.114
705080.64314, 3,  -1.649,  7.365, -4.120, 4,   0.209, -0.025,  0.151, 5,  20.610,-45.082,  4.663
705080.66301, 3,   0.254, 14.905, -3.678, 4,   0.060, -0.173,  0.178, 5,  19.942,-45.099,  4.662
705080.68288, 3,   0.447,  7.341, -1.680, 4,  -0.004,  0.052,  0.262, 5,  19.243,-46.544,  6.116
705080.70275, 3,  -0.325,  6.930, -1.180, 4,   0.007,  0.438,  0.279, 5,  17.940,-45.151,  6.111
705080.72261, 3,  -1.218, 11.153, -5.228, 4,   0.028,  0.615,  0.232, 5,  19.910,-46.529,  6.117
705080.74248, 3,  -1.204,  8.822, -5.929, 4,   0.095,  0.584,  0.169, 5,  17.955,-44.437,  6.110
705080.76238, 3,   1.572, 13.938, -2.802, 4,   0.027,  0.427,  0.129, 5,  18.591,-45.847,  6.114
705080.78221, 3,   3.015,  9.370,  3.888, 4,  -0.061,  0.338,  0.120, 5,  17.955,-44.435,  5.383
705080.80208, 3,   0.436,  7.449, -0.648, 4,  -0.133,  0.450,  0.100, 5,  18.611,-45.139,  7.565
705080.82195, 3,  -2.115,  5.937, -8.490, 4,   0.056,  0.680, -0.007, 5,  18.576,-46.562,  6.842
705080.84181, 3,  -2.048, 14.936,-11.816, 4,   0.246,  0.442, -0.128, 5,  19.231,-47.263,  8.298
705080.86168, 3,  -0.225, 10.074, -0.263, 4,   0.126, -0.079, -0.152, 5,  16.621,-44.469,  6.107
705080.88155, 3,  -1.610,  6.418,  4.460, 4,  -0.210, -0.279, -0.031, 5,  18.608,-45.134,  6.113
705080.90141, 3,  -3.467, 10.973, -1.632, 4,  -0.253, -0.236,  0.040, 5,  19.278,-45.119,  6.839
705080.92128, 3,  -2.819,  7.724, -4.570, 4,  -0.018, -0.512,  0.015, 5,  19.261,-45.831,  6.841
705080.94115, 3,  -0.553,  8.121, -8.181, 4,   0.117, -0.961,  0.064, 5,  17.923,-45.863,  6.113
705080.96102, 3,   2.209,  9.976, -6.150, 4,   0.147, -1.083,  0.191, 5,  19.928,-45.816,  6.842
705080.98088, 3,   2.891,  9.849, -0.242, 4,   0.062, -0.769,  0.345, 5,  17.924,-45.865,  6.839
705081.00072, 3,   3.730,  9.576,  2.544, 4,  -0.077, -0.245,  0.428, 5,  17.923,-45.863,  6.113
705081.02059, 3,   2.673, 10.327, -1.534, 4,  -0.048,  0.206,  0.387, 5,  15.941,-45.203,  7.561
705081.04048, 3,   2.709,  9.722, -6.430, 4,   0.150,  0.602,  0.244, 5,  17.242,-46.599,  8.292
705081.06035, 3,   1.211, 10.299, -6.229, 4,   0.270,  0.974,  0.139, 5,  16.592,-45.900,  7.562
705081.08022, 3,  -0.840,  8.590, -3.470, 4,   0.181,  1.216,  0.034, 5,  17.291,-44.456,  7.561
705081.10008, 3,  -2.544, 13.218, -3.647, 4,   0.020,  1.207, -0.070, 5,  17.259,-45.885,  8.290
705081.11995, 3,  -2.199,  7.714,  2.886, 4,  -0.095,  0.956, -0.145, 5,  17.291,-44.458,  8.287
705081.13982, 3,  -2.807,  8.964, -0.615, 4,  -0.129,  0.584, -0.175, 5,  15.956,-44.489,  7.559
705081.15969, 3,  -4.668, 11.086, -5.767, 4,   0.000,  0.228, -0.235, 5,  17.958,-44.443,  8.289
705081.17955, 3,  -2.946, 10.526, -4.805, 4,   0.120,  0.080, -0.196, 5,  16.624,-44.475,  8.286
705081.19939, 3,  -2.149,  4.491, -2.295, 4,   0.045,  0.067, -0.082, 5,  16.658,-43.047,  7.556
705081.21926, 3,  -0.656, 14.742, -4.015, 4,  -0.040,  0.129, -0.038, 5,  17.276,-45.172,  8.289
705081.23912, 3,   0.440,  9.746, -0.093, 4,   0.005,  0.251, -0.014, 5,  15.973,-43.777,  8.284
705081.25899, 3,   0.301,  5.628, -2.974, 4,  -0.016,  0.419,  0.015, 5,  15.308,-43.796,  9.009
705081.27886, 3,   1.055, 12.177, -8.648, 4,   0.077,  0.445, -0.038, 5,  16.643,-43.764,  9.010
705081.29872, 3,   2.422,  7.571, -3.166, 4,   0.182,  0.359, -0.141, 5,  16.005,-42.351,  8.279
705081.31859, 3,   1.680,  9.978, -1.574, 4,   0.007,  0.311, -0.168, 5,  16.676,-42.339,  9.732
705081.33849, 3,   0.981,  8.028, -4.429, 4,  -0.034,  0.234, -0.228, 5,  16.675,-42.337,  9.006
705081.35835, 3,   0.000, 15.089, -4.003, 4,   0.040,  0.099, -0.295, 5,  17.328,-43.034,  9.737
705081.37822, 3,   0.124,  7.346,  1.536, 4,   0.056, -0.042, -0.327, 5,  17.340,-42.319,  8.281
705081.39806, 3,  -0.871,  8.408, -2.311, 4,  -0.073, -0.186, -0.319, 5,  16.690,-41.621,  8.278
705081.41792, 3,  -2.484, 11.653, -4.963, 4,   0.049, -0.294, -0.377, 5,  17.371,-40.884,  6.099
705081.43779, 3,  -4.661,  2.134, -5.329, 4,   0.103, -0.411, -0.351, 5,  16.724,-40.193,  7.549
705081.45766, 3,  -3.647,  9.959, -8.270, 4,   0.034, -0.532, -0.252, 5,  19.341,-42.262,  5.379
705081.47753, 3,  -0.684, 13.213, -4.881, 4,   0.021, -0.616, -0.120, 5,  18.689,-41.565,  5.377
705081.49739, 3,   0.627,  7.391,  1.239, 4,  -0.145, -0.553,  0.080, 5,  17.355,-41.600,  6.827
705081.51726, 3,   1.268,  7.985, -1.388, 4,  -0.182, -0.399,  0.161, 5,  19.359,-41.551,  6.830
705081.53713, 3,   0.756, 11.536, -9.387, 4,   0.018, -0.226,  0.135, 5,  18.675,-42.285,  7.558
705081.55699, 3,  -0.220,  9.607, -5.513, 4,   0.207,  0.088,  0.107, 5,  17.976,-43.732,  9.013
705081.57686, 3,  -0.337,  5.635, -1.675, 4,   0.105,  0.351,  0.120, 5,  18.661,-43.001,  9.013
705081.59670, 3,   1.627, 12.168,  1.878, 4,  -0.071,  0.351,  0.069, 5,  19.315,-43.700,  9.741
705081.61659, 3,   1.290,  9.394, -1.149, 4,  -0.106,  0.172,  0.047, 5,  17.944,-45.158,  9.016
705081.63646, 3,   2.838, 11.565, -6.229, 4,   0.013, -0.011,  0.076, 5,  19.966,-44.400, 11.195
705081.65633, 3,   1.965,  8.956, -3.764, 4,   0.204, -0.086, -0.005, 5,  21.350,-42.224,  9.740
705081.67620, 3,  -0.653, 12.000, -2.453, 4,   0.098,  0.055, -0.046, 5,  20.668,-42.957, 11.194
705081.69606, 3,  -1.120,  3.982, -0.993, 4,   0.029,  0.169, -0.070, 5,  20.013,-42.258,  9.738
705081.71593, 3,  -1.685, 10.964, -3.489, 4,  -0.026,  0.070, -0.108, 5,  20.631,-44.379,  9.019
705081.73580, 3,  -1.448,  6.310, -1.658, 4,  -0.005, -0.090, -0.108, 5,  19.931,-45.822,  9.021
705081.75566, 3,  -0.548, 13.400, -1.113, 4,  -0.035, -0.225, -0.016, 5,  21.284,-45.076,  9.021
705081.77553, 3,  -1.120, -1.627, -1.711, 4,  -0.038, -0.332,  0.050, 5,  21.338,-42.941, 11.922
705081.79540, 3,  -0.103, 17.180, -8.176, 4,  -0.128, -0.313,  0.095, 5,  19.962,-44.394,  8.292
705081.81523, 3,   2.850, 10.086, -2.027, 4,  -0.038, -0.142,  0.128, 5,  19.948,-45.110,  9.019
705081.83510, 3,   5.640, 12.194,  1.551, 4,  -0.239,  0.106,  0.178, 5,  21.951,-45.061,  9.023
705081.85497, 3,   3.752, 10.770,  3.467, 4,  -0.272,  0.438,  0.137, 5,  22.583,-46.468,  7.574
705081.87483, 3,  -0.012,  9.090, -1.586, 4,  -0.122,  0.867, -0.001, 5,  21.300,-44.362,  9.019
705081.89470, 3,  -1.663,  9.796, -6.032, 4,   0.089,  1.027, -0.202, 5,  21.332,-42.934,  8.290
705081.91460, 3,  -2.871,  6.676, -7.724, 4,   0.197,  0.888, -0.338, 5,  21.332,-42.934,  8.290
705081.93447, 3,  -4.374,  7.525,  2.579, 4,   0.099,  0.698, -0.366, 5,  21.268,-45.789,  9.023
705081.95433, 3,  -5.037, 13.524, -7.030, 4,  -0.079,  0.452, -0.373, 5,  19.981,-43.684,  9.743
705081.97420, 3,  -3.314, 14.479, -3.415, 4,  -0.101,  0.052, -0.352, 5,  20.630,-44.376,  7.567
705081.99404, 3,  -1.993,  3.754,  0.964, 4,  -0.034, -0.321, -0.253, 5,  19.995,-42.967,  8.289
705082.01390, 3,  -1.591, 14.058, -4.566, 4,  -0.109, -0.625, -0.189, 5,  19.279,-45.123,  8.292
705082.03377, 3,  -0.763,  7.688, -4.924, 4,   0.077, -0.700, -0.158, 5,  20.630,-44.377,  8.293
705082.05364, 3,   0.057,  6.245, -5.633, 4,   0.062, -0.707, -0.032, 5,  20.630,-44.377,  8.293
705082.07350, 3,   1.070, 11.153, -4.032, 4,   0.021, -0.649,  0.034
705082.09337, 3,   4.585, 11.136, -0.380, 4,  -0.031, -0.503,  0.096, 5,  19.994,-42.963,  6.836
705082.11324, 3,   6.260,  7.068, -0.732, 4,  -0.072, -0.270,  0.153, 5,  20.645,-43.660,  6.839
705082.13310, 3,   3.970,  7.700, -8.282, 4,  -0.013, -0.083,  0.080, 5,  21.300,-44.362,  9.019
705082.15297, 3,   1.426, 11.273, -5.025, 4,   0.147,  0.085, -0.069, 5,  21.295,-44.354,  6.114
705082.17284, 3,  -0.416,  7.789, -4.757, 4,   0.054,  0.191, -0.162, 5,  21.962,-44.339,  6.116
705082.19274, 3,  -2.163, 13.421, -0.641, 4,  -0.121,  0.175, -0.189, 5,  21.312,-43.642,  6.113
705082.21257, 3,  -1.419, 13.962,  2.879, 4,  -0.176, -0.035, -0.198, 5,  25.223,-47.830,  7.584
705082.23244, 3,  -0.842,  3.489,  3.541, 4,  -0.211, -0.352, -0.148, 5,  25.252,-46.399,  6.126
705082.25231, 3,  -4.156, 10.729, -8.856, 4,  -0.051, -0.564, -0.131, 5,  26.620,-44.939,  6.125
705082.27217, 3,  -4.453, 10.131, -8.174, 4,   0.229, -0.555, -0.134, 5,  22.627,-44.319,  4.665
705082.29204, 3,  -2.819,  3.333, -0.754, 4,   0.166, -0.438, -0.026, 5,  23.311,-43.587,  3.212
705082.31191, 3,  -2.376, 13.766, -3.494, 4,  -0.062, -0.270,  0.129, 5,  23.280,-45.016,  4.668
705082.33177, 3,   0.967, 11.660, -1.027, 4,  -0.055, -0.190,  0.212, 5,  23.279,-45.015,  3.941
705082.35164, 3,   0.979,  5.281, -0.208, 4,  -0.043, -0.123,  0.268, 5,  22.614,-45.035,  5.392
705082.37151, 3,  -1.067, 12.184, -7.939, 4,   0.010,  0.024,  0.262, 5,  23.282,-45.020,  6.120
705082.39137, 3,  -0.211, 10.947, -3.144, 4,   0.155,  0.204,  0.200, 5,  22.630,-44.324,  6.844
705082.41121, 3,   0.380,  1.675,  1.007, 4,   0.006,  0.340,  0.197, 5,  22.598,-45.750,  6.847
705082.43108, 3,  -0.402, 14.340, -3.594, 4,  -0.116,  0.403,  0.155, 5,  23.947,-45.001,  4.668
705082.45094, 3,   0.770, 12.017, -1.302, 4,   0.017,  0.456,  0.093, 5,  22.630,-44.324,  6.844
705082.47084, 3,  -0.093,  4.436,  0.847, 4,   0.005,  0.497,  0.072, 5,  21.297,-44.356,  6.841
705082.49071, 3,  -2.223, 10.378, -5.645, 4,   0.009,  0.433, -0.010, 5,  22.617,-45.041,  7.571
705082.51058, 3,  -2.295,  9.215, -4.331, 4,   0.131,  0.344, -0.085, 5,  21.950,-45.058,  7.570
705082.53044, 3,  -1.524,  7.293, -2.362, 4,   0.073,  0.255, -0.082, 5,  21.947,-45.053,  6.117
705082.55031, 3,  -1.565, 10.761, -5.281, 4,  -0.044,  0.121, -0.074, 5,  23.984,-43.582,  7.570
705082.57018, 3,   0.112, 11.189, -1.084, 4,  -0.031,  0.001, -0.031, 5,  21.982,-43.631,  7.567
705082.59004, 3,  -0.136,  5.314, -0.574, 4,  -0.079, -0.063, -0.008, 5,  21.965,-44.344,  7.568
705082.60991, 3,  -1.158,  9.693, -6.298, 4,  -0.078, -0.147, -0.034, 5,  23.334,-42.885,  8.295
705082.62975, 3,  -0.325, 13.694, -7.009, 4,   0.046, -0.250, -0.024, 5,  21.965,-44.345,  8.295
705082.64961, 3,   1.165,  4.690, -0.885, 4,  -0.007, -0.345,  0.045, 5,  22.664,-42.897,  6.841
705082.66948, 3,   1.230, 12.885, -5.592, 4,  -0.106, -0.379,  0.087, 5,  21.945,-45.050,  4.665
705082.68935, 3,   1.902, 10.356, -4.472, 4,  -0.011, -0.291,  0.104, 5,  21.315,-43.646,  7.565
705082.70922, 3,   1.560,  2.410, -1.472, 4,   0.042, -0.132,  0.104, 5,  21.315,-43.646,  7.565
705082.72908, 3,   1.735, 13.524, -8.296, 4,   0.062,  0.045,  0.036, 5,  21.315,-43.646,  7.565
705082.74895, 3,   3.642, 11.787, -5.436, 4,   0.199,  0.206, -0.024, 5,  21.315,-43.646,  7.565
705082.76885, 3,   1.965,  6.985, -1.438, 4,   0.098,  0.301, -0.071, 5,  21.983,-43.634,  9.019
705082.78871, 3,  -0.261, 10.935, -4.685, 4,   0.009,  0.293, -0.154, 5,  23.967,-44.296,  8.298
705082.80858, 3,  -3.199,  7.178, -1.984, 4,   0.083,  0.156, -0.233, 5,  23.300,-44.310,  7.571
705082.82845, 3,  -3.946, 11.584, -2.862, 4,  -0.021, -0.125, -0.268, 5,  23.984,-43.582,  7.570
705082.84828, 3,  -3.508,  8.655, -0.318, 4,  -0.055, -0.454, -0.255, 5,  25.987,-43.533,  7.573
705082.86815, 3,  -2.436,  4.683, -3.204, 4,  -0.067, -0.667, -0.109, 5,  25.320,-43.552,  8.299
705082.88802, 3,  -1.431, 13.618, -8.820, 4,   0.016, -0.735, -0.010, 5,  26.003,-42.816,  6.845
705082.90788, 3,   2.340, 10.720, -0.919, 4,   0.083, -0.626,  0.137, 5,  26.003,-42.816,  6.845
705082.92775, 3,   3.881,  4.032,  2.101, 4,  -0.099, -0.456,  0.266, 5,  26.669,-42.796,  5.394
705082.94762, 3,   1.127,  8.803, -1.725, 4,  -0.160, -0.245,  0.250, 5,  24.669,-42.851,  7.570
705082.96749, 3,  -0.842,  9.875, -6.169, 4,   0.011,  0.022,  0.179, 5,  25.333,-42.828,  4.666
705082.98735, 3,  -0.636, 11.072, -6.018, 4,   0.105,  0.221,  0.131, 5,  23.915,-46.429,  5.397
705083.00722, 3,  -1.263,  9.906, -0.770, 4,   0.060,  0.378,  0.133, 5,  22.629,-44.321,  5.391
705083.02709, 3,  -1.330, 10.296,  1.376, 4,  -0.137,  0.560,  0.152, 5,  23.997,-42.863,  6.116
705083.04695, 3,  -1.787, 10.332, -1.393, 4,  -0.147,  0.602,  0.096, 5,  23.978,-43.573,  3.938
705083.06682, 3,  -2.106, 11.292, -1.251, 4,  -0.055,  0.537, -0.014, 5,  22.629,-44.322,  6.117
705083.08669, 3,  -3.817,  3.922, -3.154, 4,   0.018,  0.452, -0.048, 5,  20.627,-44.371,  6.114
705083.10655, 3,  -4.685, 13.644, -6.712, 4,   0.009,  0.296, -0.062, 5,  22.662,-42.896,  6.114
705083.12642, 3,  -1.292, 10.225, -2.967, 4,   0.078,  0.075, -0.032, 5,  21.962,-44.337,  5.389
705083.14629, 3,  -0.510,  7.140,  0.014, 4,  -0.099, -0.137,  0.069, 5,  22.615,-45.038,  6.845
705083.16615, 3,  -1.204, 12.845, -4.336, 4,  -0.106, -0.321,  0.109, 5,  21.298,-44.360,  8.293
705083.18602, 3,  -1.785,  9.813, -2.472, 4,   0.005, -0.389,  0.122, 5,  20.679,-42.238,  8.287
705083.20589, 3,  -0.699,  4.420, -4.312, 4,   0.037, -0.399,  0.189, 5,  20.628,-44.373,  6.841
705083.22576, 3,   2.833, 17.161, -6.958, 4,   0.077, -0.441,  0.233, 5,  20.598,-45.802,  7.570
705083.24559, 3,   6.456,  6.042,  1.541, 4,   0.095, -0.358,  0.273, 5,  20.628,-44.373,  6.841
