701639.15207, 3,   1.108, 12.361, -7.013, 4,   0.142, -0.492,  0.350, 5,  -1.956,-45.326, -1.035
701639.17193, 3,   4.269, 10.433, -2.709
701639.19180, 3,   2.816,  8.858, -2.091
701639.21167, 3,   1.943,  6.609, -3.757, 4,   0.119,  0.265,  0.367, 5,  -1.068,-45.595, -1.183
701639.23153, 3,  -0.653, 12.029, -6.963
701639.25140, 3,   0.172,  7.834, -4.341
701639.27127, 3,   1.228, 13.290, -0.500, 4,   0.045,  0.348,  0.108, 5,  -2.922,-44.215, -0.232
701639.29110, 3,   0.754,  6.934,  2.067
701639.31097, 3,  -4.092,  9.210, -3.462
701639.33084, 3,  -5.075,  6.245, -3.111, 4,   0.018,  0.075, -0.043
701639.35070, 3,  -4.745,  6.456, -3.412
701639.37057, 3,  -3.223, 12.146, -3.314
701639.39044, 3,   0.720, 12.153,  0.502, 4,  -0.040, -0.215,  0.161, 5,  -4.405,-44.777, -1.750
701639.41030, 3,  -0.170,  5.769,  1.242
701639.43017, 3,  -0.809,  9.717, -6.698
701639.45007, 3,   0.132,  9.303, -7.707, 4,   0.137,  0.347,  0.237
701639.46994, 3,   0.656,  8.916, -3.738
701639.48980, 3,   2.010, 12.112, -1.898
701639.50967, 3,   1.239,  8.341,  3.046, 4,  -0.130,  0.663,  0.098, 5,  -4.085,-44.952, -1.917
701639.52954, 3,  -0.775,  9.631, -1.737
701639.54940, 3,  -2.099, 13.574, -4.609
701639.56924, 3,  -1.132,  5.599, -2.737, 4,  -0.001,  0.279, -0.218, 5,  -4.446,-44.247, -2.644
701639.58911, 3,  -2.012, 10.574, -4.228
701639.60897, 3,  -3.125, 15.379, -1.697
701639.62884, 3,  -2.343,  6.669,  1.534, 4,  -0.136, -0.198, -0.152, 5,  -3.403,-44.225, -1.959
701639.64871, 3,  -4.147,  9.358, -3.103
701639.66858, 3,  -3.077,  7.635, -4.982
701639.68844, 3,  -0.546, 11.880, -3.369, 4,   0.027, -0.711,  0.072, 5,  -4.283,-44.012, -1.428
701639.70831, 3,   2.601,  7.193, -1.163
701639.72821, 3,   2.015, 10.138, -1.967
701639.74807, 3,   1.110,  8.200, -5.439, 4,   0.074, -0.168,  0.287, 5,  -3.691,-44.817, -1.447
701639.76794, 3,   1.630, 10.607, -6.465
701639.78781, 3,   2.065,  9.791, -2.154
701639.80767, 3,   2.780, 13.091, -1.976, 4,   0.045,  0.378,  0.169, 5,  -4.521,-43.338,  0.154
701639.82754, 3,   1.199,  9.610,  1.180
701639.84741, 3,   0.153,  8.248, -0.902
701639.86724, 3,  -2.577,  8.224, -7.695, 4,   0.106,  0.159, -0.077, 5,  -2.797,-43.323, -0.465
701639.88711, 3,  -2.008, 15.312, -8.236
701639.90698, 3,  -0.617,  0.821, -2.895
701639.92685, 3,  -1.953, 12.811, -7.810, 4,   0.061, -0.128,  0.024, 5,  -2.451,-43.213, -0.182
701639.94671, 3,   1.180, 10.311, -1.472
701639.96658, 3,   0.931, 12.481,  1.491
701639.98645, 3,   0.756, 10.284, -0.864, 4,  -0.088,  0.200,  0.100
701640.00634, 3,   0.244, 13.445, -2.946
701640.02621, 3,   1.539,  8.248, -2.122
701640.04608, 3,   1.070,  6.446, -0.134, 4,   0.037,  0.318, -0.046, 5,  -3.581,-42.778, -3.104
701640.06594, 3,  -1.015, 10.339, -4.070
701640.08581, 3,  -1.328, 11.414, -5.274
701640.10568, 3,  -1.036,  6.834, -0.242, 4,  -0.005,  0.000, -0.139, 5,  -2.649,-43.495, -0.464
701640.12551, 3,  -1.814,  9.701, -1.244
701640.14538, 3,  -1.988, 11.306, -2.943
701640.16525, 3,  -1.945,  9.916, -0.687, 4,  -0.040, -0.244, -0.060, 5,  -2.975,-43.497, -2.773
701640.18512, 3,  -1.644,  4.953, -0.931
701640.20498, 3,  -2.144, 14.958, -5.425
701640.22485, 3,  -0.869,  6.755, -1.438, 4,   0.009, -0.040,  0.091, 5,  -3.868,-43.198, -2.251
701640.24472, 3,   0.268, 11.462, -1.565
701640.26458, 3,   0.507,  4.967, -0.060
701640.28445, 3,  -0.653,  4.489, -2.467, 4,   0.006,  0.254,  0.056, 5,  -5.481,-42.958, -2.443
701640.30435, 3,  -1.620, 14.443,-10.150
701640.32421, 3,  -0.024,  6.659, -2.886
701640.34408, 3,   0.019,  9.263, -0.751, 4,  -0.015,  0.187,  0.003, 5,  -4.716,-42.830, -3.365
701640.36395, 3,   0.711, 10.892, -0.469
701640.38382, 3,  -0.586,  5.640, -2.249
701640.40368, 3,  -2.211, 11.926, -5.432, 4,  -0.002,  0.074, -0.043, 5,  -5.081,-44.080, -1.921
701640.42352, 3,   0.589,  9.586, -1.098
701640.44339, 3,   0.689,  7.602,  0.215
701640.46325, 3,  -0.124, 11.392, -4.046, 4,  -0.038,  0.062, -0.006, 5,  -4.712,-43.187, -2.286
701640.48312, 3,  -0.292,  6.870, -3.029
701640.50299, 3,  -1.012, 11.648, -3.285
701640.52285, 3,   2.247, 14.914, -3.793, 4,  -0.024,  0.055, -0.010
701640.54272, 3,   1.158,  4.668,  3.032
701640.56259, 3,  -0.175,  8.571, -4.077
701640.58248, 3,  -1.122, 13.771, -6.508, 4,  -0.011,  0.003, -0.064, 5,  -4.164,-42.906, -1.149
701640.60235, 3,  -0.766,  8.703, -3.032
701640.62222, 3,   0.641, 14.625, -2.508
701640.64209, 3,   0.292,  5.013,  2.730, 4,  -0.077, -0.138, -0.003
701640.66195, 3,   0.569, 16.448, -3.695
701640.68182, 3,  -0.479,  8.372, -1.670
701640.70169, 3,  -0.495,  9.715, -3.931, 4,   0.107, -0.106, -0.002, 5,  -4.465,-41.879, -1.186
701640.72152, 3,   0.060, 11.404, -3.661
701640.74139, 3,   1.211,  8.509, -0.792
701640.76126, 3,   1.065,  7.815, -3.393, 4,   0.034, -0.000,  0.066, 5,  -5.344,-43.141, -0.731
701640.78112, 3,  -0.766, 10.062, -4.740
701640.80099, 3,  -0.524, 13.799, -5.578
701640.82086, 3,   0.179,  8.717,  0.677, 4,  -0.030,  0.135,  0.039, 5,  -3.587,-43.816, -2.434
701640.84072, 3,  -0.818,  7.858,  0.251
701640.86059, 3,  -1.541, 10.612, -2.711
701640.88049, 3,  -1.601,  8.052, -2.091, 4,  -0.016,  0.165, -0.003, 5,  -6.458,-42.694, -2.472
701640.90036, 3,  -0.622, 11.842, -4.496
701640.92022, 3,  -0.249, 11.440,  0.400
701640.94009, 3,  -0.220,  7.035,  1.089, 4,  -0.040,  0.216, -0.001, 5,  -4.041,-42.812, -2.365
701640.95993, 3,  -0.751, 10.414, -2.036
701640.97979, 3,  -2.620,  8.904, -5.075
701640.99966, 3,  -2.833,  8.406, -6.408, 4,   0.123,  0.092, -0.097, 5,  -2.718,-43.494, -1.437
701641.01953, 3,  -1.991,  9.444, -2.642
701641.03939, 3,  -0.967,  8.511, -0.347
701641.05926, 3,  -0.802, 12.486, -3.331, 4,  -0.063, -0.129,  0.021
701641.07913, 3,  -0.622, 12.242, -1.713
701641.09899, 3,   0.074,  3.745,  1.993
701641.11886, 3,   0.416, 14.843, -4.441, 4,   0.005,  0.081,  0.068, 5,  -1.801,-39.607,  0.842
701641.13873, 3,   0.955,  8.466, -0.280
701641.15863, 3,  -0.005,  7.659, -2.333
701641.17849, 3,   0.426, 11.136, -4.197, 4,   0.101,  0.309, -0.040
701641.19836, 3,   0.187,  3.309, -3.058
701641.21823, 3,  -0.675, 18.994, -8.322
701641.23809, 3,  -0.804, -1.914,  1.527, 4,   0.030,  0.153, -0.174, 5,  -2.017,-41.989, -1.526
701641.25793, 3,  -2.986,  5.834, -5.726
701641.27780, 3,  -3.781, 16.288,-10.737
701641.29766, 3,   0.074,  4.420,  1.172, 4,  -0.153, -0.283, -0.135, 5,  -0.549,-44.357,  0.592
701641.31753, 3,   0.869, 14.630,  0.861
701641.33740, 3,   1.297,  8.791,  4.439
701641.35727, 3,  -0.232, 12.067, -0.907, 4,  -0.167, -0.189,  0.034, 5,  -2.043,-42.778, -2.632
701641.37713, 3,   0.105, 11.029, -1.991
701641.39700, 3,  -0.818,  2.422, -0.995
701641.41687, 3,  -1.637, 13.933, -6.822, 4,   0.063, -0.007,  0.075, 5,  -2.254,-44.724, -2.266
701641.43676, 3,   0.921,  8.825, -3.450
701641.45663, 3,   1.493,  8.796, -0.357
701641.47589, 3,   0.656, 10.423, -1.153, 4,  -0.037,  0.133,  0.117, 5,  -3.059,-43.861, -2.284
701641.49636, 3,   0.098,  7.358, -1.256
701641.51623, 3,  -1.113, 14.544, -4.226
701641.53610, 3,   0.110,  9.179, -1.273, 4,  -0.003,  0.131,  0.020, 5,  -0.502,-44.559, -3.365
701641.55593, 3,  -1.299,  9.734, -0.847
701641.57580, 3,  -1.364,  8.729, -3.228
701641.59567, 3,  -1.563,  8.485, -5.712, 4,   0.084, -0.009,  0.015, 5,  -3.914,-42.857, -1.331
701641.61554, 3,  -1.005,  9.356, -4.752
701641.63540, 3,   2.450, 12.589, -2.331
701641.65527, 3,   2.103,  9.033,  0.651, 4,  -0.035,  0.174,  0.129, 5,  -1.805,-42.281, -1.190
701641.67514, 3,   2.027,  9.449, -0.459
701641.69500, 3,   0.471, 13.232, -3.027
701641.71487, 3,  -1.412,  9.645, -3.498, 4,   0.085,  0.316, -0.054
701641.73477, 3,   1.053, 14.682, -3.448
701641.75463, 3,   0.931,  1.998,  1.823
701641.77450, 3,  -0.773,  9.294, -4.855, 4,   0.100,  0.162, -0.143, 5,  -2.734,-44.208, -1.746
701641.79437, 3,  -1.539, 10.055, -9.028
701641.81424, 3,  -0.818,  8.248, -3.924
701641.83407, 3,   0.971, 14.225, -2.474, 4,  -0.045,  0.136, -0.148, 5,  -0.732,-44.157, -2.428
701641.85394, 3,   3.405, 13.072,  2.950
701641.87381, 3,  -1.460, -4.360,  8.329
701641.89367, 3,  -2.082, 13.802, -6.664, 4,  -0.045, -0.097, -0.228, 5,  -1.320,-44.170, -3.734
701641.91354, 3,  -4.757, 13.007, -9.502
701641.93341, 3,  -0.632,  6.430, -5.468
701641.95327, 3,   1.041,  8.700, -0.952, 4,   0.073, -0.277, -0.012, 5,  -0.838,-42.300, -1.917
701641.97314, 3,   0.041,  9.215, -6.470
701641.99301, 3,   0.213, 12.699, -5.444
701642.01290, 3,   0.790,  8.980,  1.249, 4,  -0.108,  0.134,  0.092, 5,  -1.627,-43.930, -3.844
701642.03277, 3,   1.259, 12.993,  0.400
701642.05264, 3,   0.321,  9.301,  0.483
701642.07251, 3,   0.223,  9.433, -4.089, 4,  -0.028,  0.136, -0.033
701642.09237, 3,   0.091,  9.007, -4.132
701642.11221, 3,  -0.060, 12.747, -4.482
701642.13208, 3,   1.912,  8.205, -1.768, 4,   0.018,  0.026, -0.028, 5,   0.070,-45.015, -4.675
701642.15194, 3,   0.567, 10.035, -1.141
701642.17181, 3,   1.079, 11.440, -3.094
701642.19168, 3,  -0.306,  0.239, -2.268, 4,   0.017, -0.064, -0.083, 5,  -1.541,-45.213, -3.882
701642.21154, 3,  -2.355, 12.885,-10.617
701642.23141, 3,   1.328, 11.215, -4.006
701642.25128, 3,   1.720,  7.162,  1.792, 4,  -0.139, -0.086, -0.023
701642.27114, 3,   1.907,  7.944,  0.560
701642.29101, 3,  -0.479, 14.556, -3.156
701642.31091, 3,  -0.199, 12.005, -2.259, 4,  -0.091, -0.054, -0.084, 5,  -3.775,-44.151, -4.620
701642.33078, 3,   1.036, 10.698, -2.029
701642.35064, 3,  -0.206,  6.406, -0.723
701642.37051, 3,  -0.830,  7.035, -4.932, 4,   0.070, -0.068, -0.068, 5,  -3.389,-43.518, -4.083
701642.39038, 3,  -2.036, 10.220, -6.408
701642.41021, 3,  -1.957, 10.959, -3.606
701642.43008, 3,   0.074, 12.775, -2.273, 4,   0.041, -0.031, -0.020, 5,  -3.395,-43.878, -1.564
701642.44995, 3,   0.725,  9.464,  1.577
701642.46981, 3,   0.569, 14.072, -0.677
701642.48968, 3,  -1.117,  8.329, -0.541, 4,  -0.005,  0.026,  0.004, 5,  -4.720,-43.542, -1.906
701642.50955, 3,  -1.819, 12.632, -3.781
701642.52941, 3,   0.368,  8.624, -3.020
701642.54928, 3,   0.706, 10.349, -3.154, 4,   0.117,  0.138,  0.025, 5,  -2.713,-43.344, -0.465
701642.56915, 3,   1.507,  6.872, -4.317
701642.58905, 3,  -1.649, 10.722, -5.783
701642.60891, 3,   0.352, 10.856, -2.974, 4,   0.014,  0.168, -0.036, 5,  -2.074,-42.770,  0.217
701642.62878, 3,   3.070, 11.840, -0.699
701642.64865, 3,   0.613,  7.066, -0.488
701642.66851, 3,  -0.115,  8.265, -4.204, 4,  -0.057,  0.089, -0.147, 5,  -2.715,-43.483,  0.026
701642.68835, 3,  -1.117, 17.575, -6.367
701642.70822, 3,   0.048, 10.354, -1.697
701642.72808, 3,   1.192, 10.799, -0.861, 4,  -0.055, -0.165, -0.169, 5,  -1.245,-43.886, -0.031
701642.74795, 3,  -0.431,  6.135, -0.730
701642.76782, 3,  -0.189,  9.143, -5.104
701642.78769, 3,  -0.770, 13.869, -5.429, 4,   0.073, -0.362, -0.105
701642.80755, 3,   0.495,  7.513, -0.601
701642.82742, 3,   0.802, 12.086, -2.072
701642.84729, 3,   0.366, 10.828, -0.833, 4,  -0.026, -0.174,  0.040, 5,   1.303,-42.775, -0.369
701642.86718, 3,   0.744,  9.519, -1.589
701642.88705, 3,   0.208, 13.493, -2.304
701642.90692, 3,   0.223,  6.604, -3.154, 4,   0.085,  0.030,  0.048
701642.92678, 3,   0.964, 17.276, -6.848
701642.94665, 3,   1.630,  8.961, -1.862
701642.96649, 3,   1.658, 12.775, -2.221, 4,   0.034,  0.094,  0.023, 5,   0.609,-44.133,  1.118
701642.98635, 3,  -1.177,  6.657,  0.486
701643.00622, 3,  -0.577, 14.635, -5.336
701643.02609, 3,   0.534, 12.163, -2.101, 4,  -0.011, -0.136, -0.051, 5,  -0.066,-43.436,  0.949
701643.04596, 3,   0.383,  4.283,  3.060
701643.06582, 3,   0.019, 16.929, -5.446
701643.08569, 3,  -2.816, 10.957, -8.454, 4,   0.044, -0.445,  0.024, 5,   0.548,-42.046, -1.077
701643.10556, 3,  -2.256, 14.804, -6.642
701643.12542, 3,   0.986,  7.918, -0.739
701643.14529, 3,   1.440, 11.816,  1.500, 4,  -0.010, -0.337,  0.238, 5,  -1.253,-43.323, -2.090
701643.16519, 3,   0.481,  8.033, -0.912
701643.18505, 3,  -0.840, 13.620, -5.719
701643.20492, 3,   0.452,  8.408, -3.618, 4,   0.167,  0.155,  0.232, 5,  -2.412,-43.488, -1.189
701643.22479, 3,   1.685, 13.847, -3.230
701643.24466, 3,   1.692, -0.550,  0.928
701643.26449, 3,   0.835, 14.185, -6.523, 4,   0.090,  0.604,  0.116
701643.28436, 3,   0.144,  9.255, -3.996
701643.30423, 3,  -1.737,  7.892, -4.647
701643.32409, 3,  -3.022, 15.539, -4.137, 4,  -0.017,  0.447, -0.149, 5,   0.237,-44.142,  0.995
701643.34396, 3,  -2.051,  8.085,  2.902
701643.36383, 3,  -2.883,  9.509,  0.495
701643.38369, 3,  -3.771,  8.660,  0.787, 4,  -0.112, -0.093, -0.203, 5,  -0.377,-43.623, -0.461
701643.40356, 3,  -4.324, 10.047, -5.037
701643.42343, 3,  -0.589, 10.205, -2.699
701643.44332, 3,   0.196,  8.296, -2.615, 4,   0.022, -0.248,  0.027
701643.46319, 3,   0.627,  9.263, -2.218
701643.48306, 3,  -0.337, 11.945, -1.898
701643.50293, 3,   0.940,  9.835, -2.984, 4,  -0.004,  0.191,  0.062, 5,  -0.677,-42.383, -1.530
701643.52279, 3,   0.747, 12.744, -2.256
701643.54263, 3,   0.589,  5.771,  1.737
701643.56250, 3,  -0.371, 11.174, -1.424, 4,  -0.033,  0.254, -0.097, 5,  -1.260,-44.328, -1.186
701643.58236, 3,  -1.137, 10.040, -3.013
701643.60223, 3,  -1.641,  5.838, -4.159
701643.62210, 3,  -3.156, 21.971, -6.578, 4,   0.075, -0.104, -0.214, 5,  -0.073,-42.847, -1.187
701643.64196, 3,   0.802,  2.955,  2.448
701643.66183, 3,  -1.735,  7.530, -3.561
701643.68170, 3,  -0.713, 12.928, -5.444, 4,  -0.052, -0.324, -0.116, 5,   1.057,-43.881, -2.890
701643.70156, 3,  -1.060,  3.283, -2.747
701643.72143, 3,  -0.826, 14.273, -3.706
701643.74133, 3,   1.050, 12.354,  0.797, 4,  -0.130, -0.350,  0.021, 5,   1.564,-43.262, -1.649
701643.76120, 3,  -1.510,  9.887, -2.984
701643.78106, 3,  -0.156, 13.058, -1.299
701643.80093, 3,  -0.536, -1.161,  2.103, 4,  -0.037, -0.472,  0.085
701643.82077, 3,  -0.873, 15.644, -8.023
701643.84063, 3,   0.775,  9.392, -3.773
701643.86050, 3,   1.677,  6.841, -1.775, 4,   0.103, -0.288,  0.217, 5,  -0.714,-43.445, -1.733
701643.88037, 3,   0.835, 11.646, -3.479
701643.90023, 3,   1.507,  6.032, -1.350
701643.92010, 3,  -0.297, 14.611, -4.757, 4,   0.025,  0.126,  0.195, 5,  -0.706,-43.169, -0.615
701643.93997, 3,   1.443,  8.116,  1.572
701643.95983, 3,  -0.022,  8.081, -1.017
701643.97970, 3,  -0.938,  7.042, -5.489, 4,   0.059,  0.160,  0.078
701643.99957, 3,  -2.417,  6.712, -4.948
701644.01947, 3,  -1.775,  6.248, -1.713
701644.03933, 3,  -0.950, 15.764, -4.987, 4,   0.017,  0.120,  0.074, 5,   0.139,-44.632,  1.015
701644.05920, 3,  -0.005,  7.992,  0.636
701644.07907, 3,  -0.203,  7.152, -0.572
701644.09890, 3,  -0.785, 11.545, -4.429, 4,  -0.028,  0.224,  0.087, 5,  -1.317,-42.802, -1.805
701644.11877, 3,  -2.087,  2.445, -3.360
701644.13864, 3,   0.814, 15.147, -5.286
701644.15850, 3,   0.742,  4.458,  2.096, 4,  -0.007,  0.502,  0.042, 5,  -1.294,-45.197, -0.459
701644.17837, 3,  -0.502, 11.957, -2.242
701644.19824, 3,  -0.778, 11.715, -3.611
701644.21811, 3,  -0.998, 10.043, -1.426, 4,   0.011,  0.314, -0.120, 5,  -0.047,-43.430, -1.517
701644.23797, 3,   0.672, 12.684, -2.378
701644.25784, 3,   1.137,  7.389,  0.208
701644.27771, 3,   0.390,  8.042, -2.998, 4,  -0.013,  0.024, -0.174, 5,   0.597,-44.446, -1.910
701644.29760, 3,  -1.431, 12.278, -6.293
701644.31747, 3,  -0.732, 10.129, -3.352
701644.33734, 3,   0.715,  8.136, -1.627, 4,  -0.030, -0.052, -0.180
701644.35720, 3,   1.713, 20.037, -2.591
701644.37704, 3,   2.378,  0.668,  1.362
701644.39691, 3,  -1.790, 14.369, -6.678, 4,  -0.033, -0.183, -0.192, 5,   2.122,-42.665, -1.372
701644.41677, 3,  -1.105, 10.457, -3.984
701644.43664, 3,  -0.139,  9.686, -0.802
701644.45651, 3,   0.246,  8.808, -0.558, 4,  -0.080, -0.407, -0.104
701644.47638, 3,   1.019,  9.899, -0.802
701644.49624, 3,   0.337, 16.441, -4.128
701644.51611, 3,   0.234,  7.286, -1.821, 4,   0.048, -0.534,  0.004, 5,  -0.375,-43.419, -2.267
701644.53598, 3,  -0.347, 14.118, -3.170
701644.55584, 3,   1.050,  2.378,  1.390
701644.57571, 3,   0.122,  5.451, -6.106, 4,   0.055, -0.251,  0.159, 5,   0.606,-44.084, -1.183
701644.59561, 3,   0.316, 16.470, -9.739
701644.61547, 3,   2.213,  8.794, -1.615
701644.63534, 3,   1.756, 13.206,  0.124, 4,  -0.075,  0.011,  0.177
701644.65521, 3,   2.156,  7.363,  4.640
701644.67504, 3,  -0.914,  9.684, -1.828
701644.69491, 3,  -2.130, 13.400, -4.132, 4,   0.030, -0.109, -0.005, 5,  -0.266,-42.722, -1.917
701644.71478, 3,  -2.350,  2.371,  0.105
701644.73465, 3,  -2.802, 11.710, -7.021
701644.75451, 3,  -2.292,  6.480, -4.381, 4,   0.110, -0.358,  0.112, 5,  -0.302,-42.560, -1.189
701644.77438, 3,  -1.933,  9.555, -4.891
701644.79425, 3,  -0.431, 15.271, -2.352
701644.81411, 3,   0.569,  6.293,  4.429, 4,  -0.087, -0.126,  0.297, 5,  -2.736,-44.205, -2.745
701644.83398, 3,  -1.094, 13.491, -0.495
701644.85385, 3,  -0.833,  7.205, -2.271
701644.87374, 3,  -2.522,  7.820, -3.931, 4,   0.132,  0.385,  0.271, 5,  -2.136,-43.568, -1.457
701644.89361, 3,  -1.522,  9.858, -6.013
701644.91348, 3,   0.086,  4.817, -3.307
701644.93335, 3,  -0.146, 13.500, -5.111, 4,   0.097,  0.639,  0.142, 5,  -2.052,-43.475, -2.199
701644.95318, 3,  -0.270, 10.438, -0.304
701644.97305, 3,  -0.278,  6.477,  2.462
701644.99292, 3,  -2.400, 12.246, -3.374, 4,  -0.057,  0.347, -0.061
701645.01278, 3,  -3.374,  2.524, -2.955
701645.03265, 3,  -4.537, 13.302, -6.987
701645.05252, 3,  -1.799, 10.050, -2.091, 4,   0.002, -0.196, -0.044, 5,  -0.470,-42.728, -1.418
701645.07238, 3,  -0.756,  6.231,  1.395
701645.09225, 3,  -1.881, 11.414, -2.771
701645.11212, 3,  -0.313,  7.250, -1.402, 4,  -0.026,  0.169,  0.132, 5,  -2.348,-44.054, -3.952
701645.13198, 3,  -0.474,  7.892, -2.122
701645.15185, 3,   0.952, 17.252, -3.611
701645.17175, 3,   1.802,  3.458,  1.917, 4,   0.004,  0.700,  0.036
701645.19159, 3,   0.476, 10.215, -4.020
701645.21148, 3,   1.366,  7.892, -4.159
701645.23132, 3,  -0.065,  2.668, -3.881, 4,   0.033,  0.604, -0.284, 5,   0.679,-43.204, -2.184
701645.25119, 3,  -0.316,  1.287, -8.609
701645.27105, 3,  -2.335, 22.172, -3.793
701645.29092, 3,   5.724, 18.528,  1.082, 4,  -0.328,  0.035, -0.418, 5,   0.816,-42.688, -5.020
701645.31079, 3,   4.633, -1.230, 14.845
701645.33065, 3,  -1.749, 18.934, -2.067
701645.35052, 3,  -2.472,  9.957, -5.006, 4,  -0.093, -0.914, -0.452, 5,   3.288,-44.066, -6.242
701645.37039, 3,  -3.551,  6.473,  1.022
701645.39025, 3,   0.589,  2.376,  5.441
701645.41012, 3,  -2.541, 17.499,-11.045, 4,   0.242, -1.211,  0.047, 5,   1.305,-43.941, -3.548
701645.42999, 3,   3.671, 12.287, -9.753
701645.44989, 3,   6.604,  6.609, -3.635
701645.46975, 3,   2.017, 10.184, -4.671, 4,   0.226, -0.132,  0.412, 5,   0.307,-44.479, -2.657
701645.48962, 3,   0.730,  8.940, -1.706
701645.50946, 3,   1.436,  6.102, -0.479
701645.52934, 3,   0.792, 16.515, -6.004, 4,  -0.012,  0.386,  0.163
701645.54921, 3,   3.343, 10.040, -0.136
701645.56908, 3,   1.098,  8.231,  1.082
701645.58894, 3,   0.108, 11.421, -2.847, 4,  -0.009,  0.070,  0.001, 5,  -1.338,-44.926, -2.724
701645.60881, 3,  -1.062,  2.436, -2.010
701645.62868, 3,  -3.161, 10.818, -8.004
701645.64854, 3,  -0.869,  9.303, -4.400, 4,   0.066, -0.250,  0.016
701645.66841, 3,  -1.613, 11.935, -1.452
701645.68828, 3,   0.696,  8.935, -0.474
701645.70814, 3,  -1.429, 11.447, -2.146, 4,  -0.107, -0.184,  0.203, 5,  -0.766,-45.581, -3.378
701645.72804, 3,  -1.627, 12.840, -2.094
701645.74791, 3,   1.876, 11.201,  0.459
701645.76778, 3,   1.412,  5.760,  1.350, 4,  -0.026,  0.093,  0.282, 5,  -1.598,-46.025, -2.635
701645.78764, 3,   1.433, 12.089, -3.376
701645.80748, 3,   0.225,  8.947, -4.221
701645.82735, 3,   0.328, 10.418, -3.407, 4,   0.150,  0.424,  0.186, 5,  -2.026,-46.429, -3.258
701645.84721, 3,   1.445, 16.477, -5.245
701645.86708, 3,   1.649,  4.642,  2.981
701645.88695, 3,  -0.232,  9.310, -2.594, 4,  -0.000,  0.494, -0.016, 5,  -3.239,-47.693, -3.906
701645.90681, 3,  -2.185, 14.161, -7.107
701645.92668, 3,  -2.242,  6.547, -1.431
701645.94655, 3,  -2.163, 14.627, -4.633, 4,   0.010,  0.267, -0.141, 5,  -3.249,-48.775, -2.470
701645.96641, 3,  -1.974,  8.069,  1.804
701645.98628, 3,  -1.888,  8.882, -1.510
701646.00615, 3,  -2.544,  8.906, -6.078, 4,  -0.010, -0.047, -0.069, 5,  -1.280,-47.957, -3.357
701646.02605, 3,  -1.189,  7.810, -3.008
701646.04591, 3,  -0.335, 11.005, -3.144
701646.06578, 3,   1.826,  6.389,  0.337, 4,  -0.036, -0.048,  0.104
701646.08562, 3,   1.814,  9.507, -4.757
701646.10548, 3,   1.809, 14.761, -6.051
701646.12535, 3,   3.309,  8.626,  0.682, 4,  -0.041,  0.391,  0.027, 5,  -0.706,-48.570, -2.176
701646.14522, 3,   2.642, 15.113,  1.534
701646.16508, 3,   0.759,  8.279,  2.283
701646.18495, 3,  -0.821,  5.180, -1.149, 4,  -0.062,  0.512, -0.299
701646.20482, 3,  -2.166, 12.409, -6.745
701646.22469, 3,  -2.565,  6.652, -6.633
701646.24455, 3,  -2.601,  9.315, -5.082, 4,   0.084, -0.233, -0.412, 5,   0.571,-48.080, -1.173
701646.26442, 3,  -1.699,  6.681, -2.819
701646.28429, 3,  -1.646, 12.636, -3.228
701646.30418, 3,  -0.636, 16.489, -0.830, 4,  -0.212, -0.805, -0.150, 5,   1.762,-48.824, -1.167
701646.32405, 3,  -0.514,  7.686,  4.838
701646.34392, 3,  -1.730, 11.974,  3.192
701646.36375, 3,  -0.301,  7.250,  0.778, 4,  -0.016, -0.762,  0.144, 5,  -0.159,-48.418, -1.172
701646.38362, 3,   0.213,  7.293, -5.664
701646.40349, 3,   1.641,  5.872, -6.255
701646.42335, 3,   1.574,  8.617,-10.043, 4,   0.336,  0.002,  0.333, 5,  -0.960,-47.552,  0.443
701646.44322, 3,   1.747, 12.675, -5.102
701646.46309, 3,   3.477,  8.784,  2.252
701646.48296, 3,   1.589, 12.948,  0.433, 4,  -0.129,  0.637,  0.168, 5,  -1.823,-47.774, -0.452
701646.50282, 3,  -1.292, 11.849, -1.646
701646.52269, 3,  -1.965,  4.924, -1.972
701646.54256, 3,  -2.283, 12.936, -4.769, 4,   0.011, -0.053, -0.123, 5,  -1.994,-47.353,  0.845
701646.56242, 3,  -1.697,  9.095, -0.799
701646.58229, 3,  -2.388,  5.190,  0.593
701646.60219, 3,  -2.630, 13.883, -5.953, 4,   0.072, -0.430,  0.078, 5,  -2.119,-48.480,  2.324
701646.62205, 3,  -0.916,  3.879, -3.520
701646.64189, 3,   0.036, 11.344, -6.422
701646.66176, 3,   2.773, 12.402, -1.974, 4,   0.060, -0.048,  0.319, 5,  -2.144,-47.765,  1.254
701646.68162, 3,   2.582,  7.980,  1.988
701646.70149, 3,   2.201, 14.783, -1.689
701646.72136, 3,   0.725,  4.721, -0.854, 4,   0.024,  0.652,  0.149
701646.74123, 3,  -1.759,  9.282, -5.702
701646.76109, 3,  -0.699, 12.266, -3.214
701646.78096, 3,  -1.397,  7.195,  1.866, 4,  -0.015,  0.675, -0.107, 5,  -2.550,-48.195,  0.572
701646.80083, 3,  -2.252,  6.575, -2.022
701646.82069, 3,  -2.819, 12.050, -8.219
701646.84056, 3,  -2.565, 13.354, -4.240, 4,   0.027,  0.145, -0.246, 5,  -0.186,-45.367, -0.972
701646.86043, 3,  -1.598,  4.400,  3.360
701646.88032, 3,  -2.445, 10.184, -0.500
701646.90019, 3,  -4.056, 10.713, -6.705, 4,  -0.072, -0.139, -0.185, 5,  -0.172,-45.401,  0.908
